Time Stamp,Model Name,Dataset,Number of Runs,Computation,Std Computation,Epoch,Number of Features,Hidden Channels,Learning Rate,Weight Decay,Dropout Rate,Criterion,Loss,Accuracy,Precision,Recall,F1,Std Loss,Std Accuracy,Std Precision,Std Recall,Std F1
2024-06-05 02:01:25,GCN 2 Layers With 64 Hidden Channels,chrome-run-01-without-centrality-metrics,1,0m 36s,0.0,201,33,64,0.005,0.0005,0.0,CrossEntropyLoss,0.4662516117095947,0.7978681405448085,0.6610644257703081,0.8261376896149358,0.7344398340248962,0.0,0.0,0.0,0.0,0.0
2024-06-05 02:02:02,GCN 2 Layers With 128 Hidden Channels,chrome-run-01-without-centrality-metrics,1,1m 16s,0.0,267,33,128,0.005,0.0005,0.0,CrossEntropyLoss,0.46993765234947205,0.7994472956968022,0.6611265004616805,0.8354725787631272,0.7381443298969073,0.0,0.0,0.0,0.0,0.0
2024-06-05 02:03:19,GCN 2 Layers With Focal Loss,chrome-run-01-without-centrality-metrics,1,0m 27s,0.0,201,33,32,0.005,0.0005,0.0,FocalLoss,0.11535830050706863,0.7793130675088827,0.7335423197492164,0.5460910151691949,0.6260869565217392,0.0,0.0,0.0,0.0,0.0
2024-06-05 02:03:47,GCN 2 Layers With Hybrid Loss,chrome-run-01-without-centrality-metrics,1,0m 27s,0.0,201,33,32,0.005,0.0005,0.0,HybridLoss,0.27827930450439453,0.7879984208448481,0.75,0.5600933488914819,0.6412825651302605,0.0,0.0,0.0,0.0,0.0
2024-06-05 02:20:59,GCN 2 Layers,chrome-run-01-without-centrality-metrics,3,0m 35s,0.1536950818555374,261,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.4773363769054413,0.7923410975128307,0.6553117832072227,0.8148580318942047,0.7264172017869021,0.0028554809723149053,0.0016749469747806475,0.0023676871463473763,0.0052472724866713585,0.002441046831293109
2024-06-05 02:25:58,GCN 3 Layers,chrome-run-01-without-centrality-metrics,3,1m 43s,41.409451401014735,201,33,32,0.005,0.0005,0.0,CrossEntropyLoss,0.4526006579399109,0.7881300171075142,0.6517098168530674,0.8039673278879813,0.7198217822458415,0.033889930001774496,0.011853894485999246,0.01652166869994669,0.008468121764713041,0.01312242258873737
2024-06-05 02:27:57,GCN 2 Layers With Centrality Metrics,chrome-run-01-with-centrality-metrics,3,0m 34s,7.000318703512253,201,49,32,0.005,0.0005,0.0,CrossEntropyLoss,23.460970878601074,0.6075799447295697,0.5328668882219906,0.44104974539757147,0.36060959134689424,7.8694341976848285,0.10915368597700857,0.10923364519655476,0.38112286735098194,0.1313663832552021
2024-06-05 02:31:45,GCN 2 Layers With 64 Hidden Channels,chrome-run-01-without-centrality-metrics,3,1m 49s,14.600675251892763,703,33,64,0.005,0.0005,0.0,CrossEntropyLoss,0.41878074407577515,0.8072114751941045,0.6720248645062874,0.8409179307662388,0.7468767762162969,0.0065341356545546275,0.002585456336937577,0.006652618173622329,0.018433287609603714,0.004727340790274041
2024-06-05 02:37:46,GCN 2 Layers With 128 Hidden Channels,chrome-run-01-without-centrality-metrics,3,2m 15s,32.3595421505446,611,33,128,0.005,0.0005,0.0,CrossEntropyLoss,0.44018468260765076,0.8083958415580997,0.6888639447903954,0.7992998833138857,0.7378296430860782,0.011379709204053727,0.003535999168981294,0.02600214787244862,0.055741287806283256,0.010356841925841591
2024-06-05 02:41:38,GCN 2 Layers With Focal Loss,chrome-run-01-without-centrality-metrics,3,0m 28s,0.3673502344683937,201,33,32,0.005,0.0005,0.0,FocalLoss,0.12451112518707912,0.780497433872878,0.7356761378102842,0.5480357837417348,0.6280834248849484,0.0024335223465618717,0.004877945254073088,0.005191215796236564,0.014428033443011575,0.01126469033118626
2024-06-05 02:43:03,GCN 2 Layers With Hybrid Loss,chrome-run-01-without-centrality-metrics,3,0m 28s,0.3295687427408467,201,33,32,0.005,0.0005,0.0,HybridLoss,0.2686544160048167,0.7853664955915253,0.7511165521413488,0.5468689225982107,0.6329005448791828,0.0035083794189853163,0.000984776256553222,0.004359958190701579,0.0038504453273479748,0.0017795957043609085
