Time Stamp,Model Name,Dataset,Number of Runs,Computation,Std Computation,Epoch,Number of Features,Hidden Channels,Learning Rate,Weight Decay,Dropout Rate,Criterion,Loss,Accuracy,Precision,Recall,F1,Std Loss,Std Accuracy,Std Precision,Std Recall,Std F1
2024-06-05 11:53:01,"GCN LR=0.01, DR=0.1, WD=1e-06",chrome-run-01-without-centrality-metrics,1,1m 36s,0.0,363,33,64,0.01,1e-06,0.1,CrossEntropyLoss,0.4466210603713989,0.8045795499407817,0.6576655052264808,0.8809801633605601,0.7531172069825436,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:54:37,"GCN LR=0.01, DR=0.1, WD=5e-05",chrome-run-01-without-centrality-metrics,1,2m 19s,0.0,528,33,64,0.01,5e-05,0.1,CrossEntropyLoss,0.438819020986557,0.8006316620607975,0.6777777777777778,0.7829638273045507,0.7265836491608013,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:56:56,"GCN LR=0.01, DR=0.1, WD=1e-05",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.01,1e-05,0.1,CrossEntropyLoss,0.5007176399230957,0.7978681405448085,0.6702862783810464,0.7922987164527421,0.7262032085561497,0.0,0.0,0.0,0.0,0.0
2024-06-05 11:57:49,"GCN LR=0.01, DR=0.1, WD=0.0005",chrome-run-01-without-centrality-metrics,1,2m 21s,0.0,537,33,64,0.01,0.0005,0.1,CrossEntropyLoss,0.4529208242893219,0.8037899723647849,0.6778656126482213,0.8004667444574096,0.7340823970037453,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:00:11,"GCN LR=0.01, DR=0.2, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 4s,0.0,245,33,64,0.01,5e-06,0.2,CrossEntropyLoss,0.4925990700721741,0.7986577181208053,0.6736736736736737,0.7852975495915986,0.7252155172413793,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:01:15,"GCN LR=0.01, DR=0.2, WD=1e-06",chrome-run-01-without-centrality-metrics,1,2m 20s,0.0,533,33,64,0.01,1e-06,0.2,CrossEntropyLoss,0.4480353891849518,0.8081326490327675,0.6906474820143885,0.7841306884480747,0.7344262295081967,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:03:36,"GCN LR=0.01, DR=0.2, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 50s,0.0,531,33,64,0.01,5e-05,0.2,CrossEntropyLoss,0.4605671167373657,0.8101065929727596,0.6743970315398887,0.8483080513418904,0.751421188630491,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:05:25,"GCN LR=0.01, DR=0.2, WD=1e-05",chrome-run-01-without-centrality-metrics,1,2m 3s,0.0,497,33,64,0.01,1e-05,0.2,CrossEntropyLoss,0.442595511674881,0.8085274378207659,0.6834319526627219,0.808634772462077,0.7407803313735971,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:07:29,"GCN LR=0.01, DR=0.2, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.01,0.0005,0.2,CrossEntropyLoss,0.5034970641136169,0.7891827872088433,0.6588003933136677,0.7817969661610268,0.7150480256136607,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:08:22,"GCN LR=0.01, DR=0.3, WD=5e-06",chrome-run-01-without-centrality-metrics,1,4m 3s,0.0,915,33,64,0.01,5e-06,0.3,CrossEntropyLoss,0.44458144903182983,0.815238847216739,0.6904995102840352,0.822637106184364,0.7507987220447284,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:12:25,"GCN LR=0.01, DR=0.3, WD=1e-06",chrome-run-01-without-centrality-metrics,1,1m 16s,0.0,285,33,64,0.01,1e-06,0.3,CrossEntropyLoss,0.496602863073349,0.795499407816818,0.6696696696696697,0.780630105017503,0.7209051724137931,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:13:42,"GCN LR=0.01, DR=0.3, WD=5e-05",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.01,5e-05,0.3,CrossEntropyLoss,0.5009492635726929,0.7978681405448085,0.6702862783810464,0.7922987164527421,0.7262032085561497,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:14:35,"GCN LR=0.01, DR=0.3, WD=1e-05",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.01,1e-05,0.3,CrossEntropyLoss,0.5228047966957092,0.7923410975128307,0.6643495531281033,0.780630105017503,0.7178111587982833,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:15:28,"GCN LR=0.01, DR=0.3, WD=0.0005",chrome-run-01-without-centrality-metrics,1,1m 1s,0.0,230,33,64,0.01,0.0005,0.3,CrossEntropyLoss,0.5141969919204712,0.785234899328859,0.6582406471183013,0.7596266044340724,0.705308775731311,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:16:28,"GCN LR=0.01, DR=0.4, WD=5e-06",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.01,5e-06,0.4,CrossEntropyLoss,0.5212802886962891,0.790761942360837,0.665989847715736,0.7654609101516919,0.7122692725298589,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:17:22,"GCN LR=0.01, DR=0.4, WD=1e-06",chrome-run-01-without-centrality-metrics,1,2m 52s,0.0,652,33,64,0.01,1e-06,0.4,CrossEntropyLoss,0.46223723888397217,0.8144492696407422,0.6873184898354308,0.8284714119019837,0.7513227513227514,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:20:14,"GCN LR=0.01, DR=0.4, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 17s,0.0,294,33,64,0.01,5e-05,0.4,CrossEntropyLoss,0.5188044905662537,0.7856296881168575,0.6635416666666667,0.7432905484247374,0.7011557512383049,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:21:31,"GCN LR=0.01, DR=0.4, WD=1e-05",chrome-run-01-without-centrality-metrics,1,2m 29s,0.0,569,33,64,0.01,1e-05,0.4,CrossEntropyLoss,0.4686245322227478,0.8148440584287406,0.694,0.809801633605601,0.7474421109316101,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:24:00,"GCN LR=0.01, DR=0.4, WD=0.0005",chrome-run-01-without-centrality-metrics,1,1m 5s,0.0,254,33,64,0.01,0.0005,0.4,CrossEntropyLoss,0.5123447775840759,0.7923410975128307,0.677384780278671,0.7374562427071178,0.7061452513966481,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:25:05,"GCN LR=0.015, DR=0.0, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 7s,0.0,298,33,64,0.015,5e-06,0.0,CrossEntropyLoss,0.5087383985519409,0.7860244769048559,0.7954971857410882,0.49474912485414235,0.6100719424460431,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:26:12,"GCN LR=0.015, DR=0.0, WD=1e-06",chrome-run-01-without-centrality-metrics,1,2m 2s,0.0,540,33,64,0.015,1e-06,0.0,CrossEntropyLoss,0.3942403197288513,0.8191867350967232,0.6890995260663507,0.8483080513418904,0.7604602510460251,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:28:14,"GCN LR=0.015, DR=0.0, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 5s,0.0,287,33,64,0.015,5e-05,0.0,CrossEntropyLoss,0.44364479184150696,0.8026056060007896,0.6648199445983379,0.8401400233372228,0.7422680412371133,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:29:19,"GCN LR=0.015, DR=0.0, WD=1e-05",chrome-run-01-without-centrality-metrics,1,1m 6s,0.0,290,33,64,0.015,1e-05,0.0,CrossEntropyLoss,0.4182954728603363,0.8124753257007501,0.6755514705882353,0.8576429404900817,0.755784061696658,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:30:25,"GCN LR=0.015, DR=0.0, WD=0.0005",chrome-run-01-without-centrality-metrics,1,1m 27s,0.0,385,33,64,0.015,0.0005,0.0,CrossEntropyLoss,0.43825384974479675,0.8041847611527833,0.6618834080717488,0.8611435239206534,0.7484787018255578,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:31:52,"GCN LR=0.015, DR=0.1, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 27s,0.0,330,33,64,0.015,5e-06,0.1,CrossEntropyLoss,0.45631957054138184,0.798262929332807,0.6743951612903226,0.780630105017503,0.7236343969713358,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:33:19,"GCN LR=0.015, DR=0.1, WD=1e-06",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.015,1e-06,0.1,CrossEntropyLoss,0.48689013719558716,0.7947098302408212,0.6634335596508244,0.7981330221703618,0.7245762711864405,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:34:12,"GCN LR=0.015, DR=0.1, WD=5e-05",chrome-run-01-without-centrality-metrics,1,0m 57s,0.0,211,33,64,0.015,5e-05,0.1,CrossEntropyLoss,0.4728069007396698,0.7939202526648244,0.6663356504468719,0.7829638273045507,0.7199570815450642,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:35:09,"GCN LR=0.015, DR=0.1, WD=1e-05",chrome-run-01-without-centrality-metrics,1,1m 58s,0.0,448,33,64,0.015,1e-05,0.1,CrossEntropyLoss,0.44909584522247314,0.8097118041847612,0.6915219611848825,0.7899649941656943,0.7374727668845316,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:37:07,"GCN LR=0.015, DR=0.1, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.015,0.0005,0.1,CrossEntropyLoss,0.48953354358673096,0.7879984208448481,0.6612903225806451,0.7654609101516919,0.709572742022715,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:38:00,"GCN LR=0.015, DR=0.2, WD=5e-06",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.015,5e-06,0.2,CrossEntropyLoss,0.4969039857387543,0.7990525069088038,0.6712598425196851,0.7957992998833139,0.7282434596903363,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:38:53,"GCN LR=0.015, DR=0.2, WD=1e-06",chrome-run-01-without-centrality-metrics,1,2m 60s,0.0,683,33,64,0.015,1e-06,0.2,CrossEntropyLoss,0.43335050344467163,0.8132649032767469,0.692,0.8074679113185531,0.745288099084545,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:41:52,"GCN LR=0.015, DR=0.2, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 55s,0.0,439,33,64,0.015,5e-05,0.2,CrossEntropyLoss,0.4574684798717499,0.803000394788788,0.675146771037182,0.8051341890315052,0.7344332091538052,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:43:47,"GCN LR=0.015, DR=0.2, WD=1e-05",chrome-run-01-without-centrality-metrics,1,2m 44s,0.0,619,33,64,0.015,1e-05,0.2,CrossEntropyLoss,0.4378930926322937,0.8085274378207659,0.6788461538461539,0.823803967327888,0.7443331576172904,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:46:31,"GCN LR=0.015, DR=0.2, WD=0.0005",chrome-run-01-without-centrality-metrics,1,1m 49s,0.0,417,33,64,0.015,0.0005,0.2,CrossEntropyLoss,0.48845380544662476,0.7891827872088433,0.6670113753877973,0.7526254375729288,0.7072368421052632,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:48:20,"GCN LR=0.015, DR=0.3, WD=5e-06",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.015,5e-06,0.3,CrossEntropyLoss,0.503311812877655,0.8022108172127912,0.6893617021276596,0.7561260210035006,0.7212020033388981,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:49:13,"GCN LR=0.015, DR=0.3, WD=1e-06",chrome-run-01-without-centrality-metrics,1,1m 44s,0.0,399,33,64,0.015,1e-06,0.3,CrossEntropyLoss,0.46038275957107544,0.8101065929727596,0.6895161290322581,0.7981330221703618,0.7398593834505138,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:50:57,"GCN LR=0.015, DR=0.3, WD=5e-05",chrome-run-01-without-centrality-metrics,1,0m 53s,0.0,201,33,64,0.015,5e-05,0.3,CrossEntropyLoss,0.5101242065429688,0.7899723647848401,0.6683937823834197,0.7526254375729288,0.7080131723380899,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:51:50,"GCN LR=0.015, DR=0.3, WD=1e-05",chrome-run-01-without-centrality-metrics,1,2m 37s,0.0,599,33,64,0.015,1e-05,0.3,CrossEntropyLoss,0.44222864508628845,0.8116857481247532,0.6915322580645161,0.8004667444574096,0.7420227149810709,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:54:27,"GCN LR=0.015, DR=0.3, WD=0.0005",chrome-run-01-without-centrality-metrics,1,2m 8s,0.0,507,33,64,0.015,0.0005,0.3,CrossEntropyLoss,0.4914437532424927,0.7895775759968416,0.6768558951965066,0.7234539089848308,0.6993795826283136,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:56:35,"GCN LR=0.015, DR=0.4, WD=5e-06",chrome-run-01-without-centrality-metrics,1,1m 48s,0.0,553,33,64,0.015,5e-06,0.4,CrossEntropyLoss,0.4736057221889496,0.8097118041847612,0.6907426246185148,0.7922987164527421,0.7380434782608695,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:58:23,"GCN LR=0.015, DR=0.4, WD=1e-06",chrome-run-01-without-centrality-metrics,1,0m 54s,0.0,277,33,64,0.015,1e-06,0.4,CrossEntropyLoss,0.5108238458633423,0.792735886300829,0.6697341513292433,0.764294049008168,0.7138964577656676,0.0,0.0,0.0,0.0,0.0
2024-06-05 12:59:16,"GCN LR=0.015, DR=0.4, WD=5e-05",chrome-run-01-without-centrality-metrics,1,1m 17s,0.0,399,33,64,0.015,5e-05,0.4,CrossEntropyLoss,0.48414140939712524,0.8049743387287801,0.6953713670613563,0.7537922987164527,0.723404255319149,0.0,0.0,0.0,0.0,0.0
2024-06-05 13:00:33,"GCN LR=0.015, DR=0.4, WD=1e-05",chrome-run-01-without-centrality-metrics,1,0m 49s,0.0,253,33,64,0.015,1e-05,0.4,CrossEntropyLoss,0.4969557821750641,0.7935254638768259,0.6683467741935484,0.7736289381563594,0.7171444023796647,0.0,0.0,0.0,0.0,0.0
2024-06-05 13:01:22,"GCN LR=0.015, DR=0.4, WD=0.0005",chrome-run-01-without-centrality-metrics,1,0m 39s,0.0,201,33,64,0.015,0.0005,0.4,CrossEntropyLoss,0.5229336619377136,0.7710225029609159,0.6333012512030799,0.7677946324387398,0.6940928270042194,0.0,0.0,0.0,0.0,0.0
